sensor_name,hour,is_weekend,avg_count,max_count,min_count,latitude,longitude,day_type
BirBridge_T,17,TRUE,40.416666666666664,102,1,-37.81757416,144.97329934,Weekend
BirBridge_T,18,FALSE,22.956521739130434,134,1,-37.81753741,144.97329734,Weekday
BirBridge_T,18,TRUE,28.8,85,4,-37.81753741,144.97329734,Weekend
BirBridge_T,19,FALSE,49.3125,178,1,-37.81753741,144.97329734,Weekday
BirBridge_T,19,TRUE,14.5,63,1,-37.81757416,144.97329934,Weekend
BirBridge_T,20,FALSE,20.0625,62,1,-37.81753741,144.97329734,Weekday
BirBridge_T,20,TRUE,14,79,1,-37.81757416,144.97329934,Weekend
BirBridge_T,21,FALSE,3.5555555555555554,13,1,-37.81753741,144.97329734,Weekday
BirBridge_T,21,TRUE,2.6666666666666665,6,1,-37.81753741,144.97329734,Weekend
BirBridge_T,22,FALSE,6.5,24,1,-37.81753741,144.97329734,Weekday
BirBridge_T,22,TRUE,10,39,1,-37.81753741,144.97329734,Weekend
BirBridge_T,23,FALSE,2.857142857142857,9,1,-37.81753741,144.97329734,Weekday
BirBridge_T,23,TRUE,4.6,14,1,-37.81753741,144.97329734,Weekend
BirFed1120_T,0,FALSE,2.5,4,1,-37.8184141,144.97357915,Weekday
BirFed1120_T,0,TRUE,4.6,15,1,-37.8184141,144.97357915,Weekend
BirFed1120_T,1,FALSE,1.75,3,1,-37.8184141,144.97357915,Weekday
BirFed1120_T,1,TRUE,1.2,2,1,-37.8184141,144.97357915,Weekend
BirFed1120_T,2,FALSE,1.8,3,1,-37.8184141,144.97357915,Weekday
BirFed1120_T,2,TRUE,2.3333333333333335,4,1,-37.8184141,144.97357915,Weekend
BirFed1120_T,3,TRUE,2,2,2,-37.8184141,144.97357915,Weekend
BirFed1120_T,4,FALSE,1.5,3,1,-37.8184141,144.97357915,Weekday
BirFed1120_T,4,TRUE,1.6666666666666667,3,1,-37.8184141,144.97357915,Weekend
BirFed1120_T,5,FALSE,4,10,1,-37.8184141,144.97357915,Weekday
BirFed1120_T,5,TRUE,5,5,5,-37.8184141,144.97357915,Weekend
BirFed1120_T,6,FALSE,46.8421052631579,148,2,-37.8184141,144.97357915,Weekday
BirFed1120_T,6,TRUE,27.555555555555557,72,1,-37.8184141,144.97357915,Weekend
BirFed1120_T,7,FALSE,159.38888888888889,227,24,-37.8184141,144.97357915,Weekday
BirFed1120_T,7,TRUE,67,67,67,-37.8184141,144.97357915,Weekend
BirFed1120_T,8,FALSE,235.42857142857142,374,48,-37.8184141,144.97357915,Weekday
BirFed1120_T,8,TRUE,183,270,113,-37.8184141,144.97357915,Weekend
BirFed1120_T,9,FALSE,138.44444444444446,198,91,-37.8184141,144.97357915,Weekday
BirFed1120_T,9,TRUE,202.28571428571428,406,100,-37.8184141,144.97357915,Weekend
BirFed1120_T,10,FALSE,120.6,275,53,-37.8184141,144.97357915,Weekday
BirFed1120_T,10,TRUE,141.22222222222223,247,25,-37.8184141,144.97357915,Weekend
BirFed1120_T,11,FALSE,121.84615384615384,215,75,-37.8184141,144.97357915,Weekday
BirFed1120_T,11,TRUE,965.375,6247,137,-37.8184141,144.97357915,Weekend
BirFed1120_T,12,FALSE,180.0625,335,68,-37.8184141,144.97357915,Weekday
BirFed1120_T,12,TRUE,558.5,2180,104,-37.8184141,144.97357915,Weekend
BirFed1120_T,13,FALSE,216.41176470588235,510,116,-37.8184141,144.97357915,Weekday
BirFed1120_T,13,TRUE,939.3333333333334,1429,131,-37.8184141,144.97357915,Weekend
BirFed1120_T,14,FALSE,137.07142857142858,393,39,-37.8184141,144.97357915,Weekday
BirFed1120_T,14,TRUE,179,376,74,-37.8184141,144.97357915,Weekend
BirFed1120_T,15,FALSE,149.54545454545453,578,71,-37.8184141,144.97357915,Weekday
BirFed1120_T,15,TRUE,355.5,1349,85,-37.8184141,144.97357915,Weekend
BirFed1120_T,16,FALSE,240.65217391304347,737,97,-37.8184141,144.97357915,Weekday
BirFed1120_T,16,TRUE,757,2541,112,-37.8184141,144.97357915,Weekend
BirFed1120_T,17,FALSE,418.8333333333333,966,113,-37.8184141,144.97357915,Weekday
BirFed1120_T,17,TRUE,203.25,615,22,-37.8184141,144.97357915,Weekend
BirFed1120_T,18,FALSE,312.6,1723,5,-37.8184141,144.97357915,Weekday
BirFed1120_T,18,TRUE,638,2054,75,-37.8184141,144.97357915,Weekend
BirFed1120_T,19,FALSE,325.72,3079,1,-37.8184141,144.97357915,Weekday
BirFed1120_T,19,TRUE,280.875,759,1,-37.8184141,144.97357915,Weekend
BirFed1120_T,20,FALSE,55.5,376,1,-37.8184141,144.97357915,Weekday
BirFed1120_T,20,TRUE,70,204,1,-37.8184141,144.97357915,Weekend
BirFed1120_T,21,FALSE,57.8421052631579,882,1,-37.8184141,144.97357915,Weekday
BirFed1120_T,21,TRUE,28.272727272727273,196,1,-37.8184141,144.97357915,Weekend
BirFed1120_T,22,FALSE,31.75,179,1,-37.8184141,144.97357915,Weekday
BirFed1120_T,22,TRUE,27.857142857142858,146,1,-37.8184141,144.97357915,Weekend
BirFed1120_T,23,FALSE,42.904761904761905,296,1,-37.8184141,144.97357915,Weekday
BirFed1120_T,23,TRUE,56.63636363636363,227,2,-37.8184141,144.97357915,Weekend
Bou231_T,0,FALSE,50.53846153846154,131,6,-37.81333081,144.96675571,Weekday
Bou231_T,0,TRUE,216.16666666666666,332,87,-37.81333081,144.96675571,Weekend
Bou231_T,1,FALSE,44.75,154,3,-37.81333081,144.96675571,Weekday
Bou231_T,1,TRUE,230,370,70,-37.81333081,144.96675571,Weekend
Bou231_T,2,FALSE,22.45,59,3,-37.81333081,144.96675571,Weekday
Bou231_T,2,TRUE,104.14285714285714,201,30,-37.81333081,144.96675571,Weekend
Bou231_T,3,FALSE,13.5,70,2,-37.81333081,144.96675571,Weekday
Bou231_T,3,TRUE,139,167,111,-37.81333081,144.96675571,Weekend
Bou231_T,4,FALSE,5.142857142857143,15,1,-37.81333081,144.96675571,Weekday
Bou231_T,4,TRUE,44.833333333333336,90,5,-37.81333081,144.96675571,Weekend
Bou231_T,5,FALSE,15.61111111111111,33,1,-37.81333081,144.96675571,Weekday
Bou231_T,5,TRUE,21.333333333333332,39,8,-37.81333081,144.96675571,Weekend
Bou231_T,6,FALSE,52.04347826086956,89,12,-37.81333081,144.96675571,Weekday
Bou231_T,6,TRUE,28.857142857142858,54,12,-37.81333081,144.96675571,Weekend
Bou231_T,7,FALSE,147.07142857142858,222,102,-37.81333081,144.96675571,Weekday
Bou231_T,7,TRUE,60.166666666666664,94,29,-37.81333081,144.96675571,Weekend
Bou231_T,8,FALSE,300.2083333333333,954,119,-37.81333081,144.96675571,Weekday
Bou231_T,8,TRUE,94.85714285714286,139,55,-37.81333081,144.96675571,Weekend
Bou231_T,9,FALSE,334.0416666666667,465,237,-37.81333081,144.96675571,Weekday
Bou231_T,9,TRUE,223,327,17,-37.81333081,144.96675571,Weekend
Bou231_T,10,FALSE,413.3333333333333,475,305,-37.81333081,144.96675571,Weekday
Bou231_T,10,TRUE,438.7142857142857,513,318,-37.81333081,144.96675571,Weekend
Bou231_T,11,FALSE,597.4444444444445,909,467,-37.81333081,144.96675571,Weekday
Bou231_T,11,TRUE,540.8571428571429,777,386,-37.81333081,144.96675571,Weekend
Bou231_T,12,FALSE,1040.5454545454545,1348,722,-37.81333081,144.96675571,Weekday
Bou231_T,12,TRUE,685.3333333333334,852,358,-37.81333081,144.96675571,Weekend
Bou231_T,13,FALSE,934.6428571428571,1164,323,-37.81333081,144.96675571,Weekday
Bou231_T,13,TRUE,772.8,1004,375,-37.81333081,144.96675571,Weekend
Bou231_T,14,FALSE,729.2727272727273,981,441,-37.81333081,144.96675571,Weekday
Bou231_T,14,TRUE,805,1075,606,-37.81333081,144.96675571,Weekend
Bou231_T,15,FALSE,683.7368421052631,1118,204,-37.81333081,144.96675571,Weekday
Bou231_T,15,TRUE,928.9090909090909,1262,686,-37.81333081,144.96675571,Weekend
Bou231_T,16,FALSE,716.8571428571429,959,439,-37.81333081,144.96675571,Weekday
Bou231_T,16,TRUE,759.6666666666666,1077,471,-37.81333081,144.96675571,Weekend
Bou231_T,17,FALSE,847.2941176470588,1188,460,-37.81333081,144.96675571,Weekday
Bou231_T,17,TRUE,909.6666666666666,1135,706,-37.81333081,144.96675571,Weekend
Bou231_T,18,FALSE,693.9333333333333,1152,208,-37.81333081,144.96675571,Weekday
Bou231_T,18,TRUE,553.3333333333334,866,116,-37.81333081,144.96675571,Weekend
Bou231_T,19,FALSE,460.75,777,161,-37.81333081,144.96675571,Weekday
Bou231_T,19,TRUE,647.6666666666666,1101,178,-37.81333081,144.96675571,Weekend
Bou231_T,20,FALSE,450.35714285714283,849,239,-37.81333081,144.96675571,Weekday
Bou231_T,20,TRUE,341.3333333333333,558,160,-37.81333081,144.96675571,Weekend
Bou231_T,21,FALSE,304.94117647058823,683,97,-37.81333081,144.96675571,Weekday
Bou231_T,21,TRUE,256,576,115,-37.81333081,144.96675571,Weekend
Bou231_T,22,FALSE,228.05555555555554,931,31,-37.81333081,144.96675571,Weekday
Bou231_T,22,TRUE,353.875,754,25,-37.81333081,144.96675571,Weekend
Bou231_T,23,FALSE,101.57142857142857,241,10,-37.81333081,144.96675571,Weekday
Bou231_T,23,TRUE,194.66666666666666,703,27,-37.81333081,144.96675571,Weekend
Bou283_T,0,FALSE,47.76190476190476,158,6,-37.81380668,144.96516718,Weekday
Bou283_T,0,TRUE,126.875,171,91,-37.81380668,144.96516718,Weekend
Bou283_T,1,FALSE,26.833333333333332,63,2,-37.81380668,144.96516718,Weekday
Bou283_T,1,TRUE,98.5,124,73,-37.81380668,144.96516718,Weekend
Bou283_T,2,FALSE,15.615384615384615,28,7,-37.81380668,144.96516718,Weekday
Bou283_T,2,TRUE,79.14285714285714,124,38,-37.81380668,144.96516718,Weekend
Bou283_T,3,FALSE,13.909090909090908,40,1,-37.81380668,144.96516718,Weekday
Bou283_T,3,TRUE,68.875,116,19,-37.81380668,144.96516718,Weekend
Bou283_T,4,FALSE,8,14,2,-37.81380668,144.96516718,Weekday
Bou283_T,4,TRUE,21.75,38,17,-37.81380668,144.96516718,Weekend
Bou283_T,5,FALSE,12.88888888888889,24,6,-37.81380668,144.96516718,Weekday
Bou283_T,5,TRUE,14.5,27,8,-37.81380668,144.96516718,Weekend
Bou283_T,6,FALSE,47.421052631578945,67,23,-37.81380668,144.96516718,Weekday
Bou283_T,6,TRUE,22.444444444444443,34,11,-37.81380668,144.96516718,Weekend
Bou283_T,7,FALSE,109.82352941176471,146,87,-37.81380668,144.96516718,Weekday
Bou283_T,7,TRUE,48.888888888888886,86,27,-37.81380668,144.96516718,Weekend
Bou283_T,8,FALSE,279.2142857142857,427,62,-37.81380668,144.96516718,Weekday
Bou283_T,8,TRUE,121.33333333333333,167,71,-37.81380668,144.96516718,Weekend
Bou283_T,9,FALSE,400.36842105263156,601,102,-37.81380668,144.96516718,Weekday
Bou283_T,9,TRUE,403.3333333333333,452,311,-37.81380668,144.96516718,Weekend
Bou283_T,10,FALSE,661.4166666666666,1127,415,-37.81380668,144.96516718,Weekday
Bou283_T,10,TRUE,743.1666666666666,1288,534,-37.81380668,144.96516718,Weekend
Bou283_T,11,FALSE,949.1176470588235,1542,734,-37.81380668,144.96516718,Weekday
Bou283_T,11,TRUE,1181.8333333333333,1589,951,-37.81380668,144.96516718,Weekend
Bou283_T,12,FALSE,1474.2666666666667,2907,619,-37.81380668,144.96516718,Weekday
Bou283_T,12,TRUE,1518.8,2566,1106,-37.81380668,144.96516718,Weekend
Bou283_T,13,FALSE,1663.6666666666667,2389,380,-37.81380668,144.96516718,Weekday
Bou283_T,13,TRUE,1573.875,2862,1174,-37.81380668,144.96516718,Weekend
Bou283_T,14,FALSE,1420.4285714285713,1952,992,-37.81380668,144.96516718,Weekday
Bou283_T,14,TRUE,1729,1919,1542,-37.81380668,144.96516718,Weekend
Bou283_T,15,FALSE,1261.5714285714287,1979,566,-37.81380668,144.96516718,Weekday
Bou283_T,15,TRUE,1913.7142857142858,2626,1091,-37.81380668,144.96516718,Weekend
Bou283_T,16,FALSE,1181.3333333333333,1668,894,-37.81380668,144.96516718,Weekday
Bou283_T,16,TRUE,1478.3333333333333,1739,1192,-37.81380668,144.96516718,Weekend
Bou283_T,17,FALSE,1069.9285714285713,1602,805,-37.81380668,144.96516718,Weekday
Bou283_T,17,TRUE,1324.857142857143,2307,862,-37.81380668,144.96516718,Weekend
Bou283_T,18,FALSE,974,1944,669,-37.81380668,144.96516718,Weekday
Bou283_T,18,TRUE,761.8,1117,465,-37.81380668,144.96516718,Weekend
Bou283_T,19,FALSE,517.1363636363636,1159,215,-37.81380668,144.96516718,Weekday
Bou283_T,19,TRUE,484.4,695,245,-37.81380668,144.96516718,Weekend
Bou283_T,20,FALSE,491.3636363636364,1125,224,-37.81380668,144.96516718,Weekday
Bou283_T,20,TRUE,818.75,3494,266,-37.81380668,144.96516718,Weekend
Bou283_T,21,FALSE,244.7,600,121,-37.81380668,144.96516718,Weekday
Bou283_T,21,TRUE,327.6666666666667,632,151,-37.81380668,144.96516718,Weekend
Bou283_T,22,FALSE,168.8125,297,67,-37.81380668,144.96516718,Weekday
Bou283_T,22,TRUE,202.85714285714286,408,90,-37.81380668,144.96516718,Weekend
Bou283_T,23,FALSE,77.4375,184,20,-37.81380668,144.96516718,Weekday
Bou283_T,23,TRUE,125.45454545454545,199,41,-37.81380668,144.96516718,Weekend
Bou292_T,0,FALSE,63.1875,156,18,-37.81349441,144.96515323,Weekday
Bou292_T,0,TRUE,153,226,105,-37.81349441,144.96515323,Weekend
Bou292_T,1,FALSE,27.842105263157894,55,7,-37.81349441,144.96515323,Weekday
Bou292_T,1,TRUE,107,138,68,-37.81349441,144.96515323,Weekend
Bou292_T,2,FALSE,20.1,47,7,-37.81349441,144.96515323,Weekday
Bou292_T,2,TRUE,82.66666666666667,135,60,-37.81349441,144.96515323,Weekend
Bou292_T,3,FALSE,19.952380952380953,86,4,-37.81349441,144.96515323,Weekday
Bou292_T,3,TRUE,56.875,76,27,-37.81349441,144.96515323,Weekend
Bou292_T,4,FALSE,10,23,3,-37.81349441,144.96515323,Weekday
Bou292_T,4,TRUE,29.2,41,18,-37.81349441,144.96515323,Weekend
Bou292_T,5,FALSE,16.333333333333332,26,9,-37.81349441,144.96515323,Weekday
Bou292_T,5,TRUE,19.25,22,17,-37.81349441,144.96515323,Weekend
Bou292_T,6,FALSE,74.55555555555556,111,26,-37.81349441,144.96515323,Weekday
Bou292_T,6,TRUE,27,43,16,-37.81349441,144.96515323,Weekend
Bou292_T,7,FALSE,173.9,221,108,-37.81349441,144.96515323,Weekday
Bou292_T,7,TRUE,64.75,95,52,-37.81349441,144.96515323,Weekend
Bou292_T,8,FALSE,463.3529411764706,602,129,-37.81349441,144.96515323,Weekday
Bou292_T,8,TRUE,184.5,312,119,-37.81349441,144.96515323,Weekend
Bou292_T,9,FALSE,781.1304347826087,1824,352,-37.81349441,144.96515323,Weekday
Bou292_T,9,TRUE,629,1106,476,-37.81349441,144.96515323,Weekend
Bou292_T,10,FALSE,1065.5,1566,889,-37.81349441,144.96515323,Weekday
Bou292_T,10,TRUE,1190.5,1847,948,-37.81349441,144.96515323,Weekend
Bou292_T,11,FALSE,1612.8181818181818,2206,1240,-37.81349441,144.96515323,Weekday
Bou292_T,11,TRUE,1845.6666666666667,2051,1455,-37.81349441,144.96515323,Weekend
